Id,Prediction
1318,4593923.656912619
1319,4877929.739286171
1320,4693251.079619135
1321,4549695.435959867
1322,3645343.3299663644
1323,3881249.8391996953
1324,4994233.530937542
1325,2613494.9907303117
1326,2668043.5654043243
1327,5088449.665836337
1328,4137968.366411896
1329,4407844.354724166
1330,6884914.890633239
1331,3894154.498155226
1332,4020786.851162639
1333,2581536.9066771823
1334,3622161.274842666
1335,3257789.175921442
1336,1784904.0211688539
1337,4799257.889773324
1338,1875158.0699793552
1339,2546086.472143751
1340,3723425.147956953
1341,5411388.091556159
1342,3594995.5712690563
1343,1968197.3835405244
1344,8228205.05892941
1345,1808664.4590112339
1346,3761531.810761266
1347,2712799.207565235
1348,3880019.4029908604
1349,3093753.6032339544
1350,3943622.695170554
1351,7183865.38171893
1352,4168932.320726632
1353,4969790.710259716
1354,3201707.3307290417
1355,2675647.8087554164
1356,4916845.431202274
1357,3148858.9274166618
1358,4914168.206921391
1359,2930057.0004977006
1360,3722507.2874861006
1361,4329797.620879592
1362,4067152.1312449956
1363,3955927.294359945
1364,4704861.521221623
1365,3841938.03534541
1366,2681327.049566755
1367,5156729.250004088
1368,5672659.624022065
1369,6424900.861061979
1370,4316234.232654845
1371,4257222.779983373
1372,6114104.677018277
1373,4510597.455087471
1374,2730742.852129648
1375,3248778.905685067
1376,4342209.274816065
1377,3815640.811947865
1378,2673829.8801725325
1379,2668043.5654043243
1380,4677707.394875041
1381,4448493.554066956
1382,3695378.166217931
1383,8280402.501372937
1384,3798941.3448944716
1385,4088049.6664478052
1386,3466408.0160466684
1387,3295038.3161119237
1388,4897890.005745112
1389,2984460.3252080576
1390,4619640.402371612
1391,3874021.5269011515
1392,3980258.490793047
1393,4182861.5493132314
1394,5931905.495991516
1395,4065445.2730287192
1396,3306001.137325716
1397,4779837.103643608
1398,3819921.565327337
1399,4672544.760340486
1400,2883301.4791644113
1401,6660850.706798313
1402,4082011.749372985
1403,4352179.993889734
1404,3927386.09187029
1405,4556590.804743481
1406,5189987.9548913995
1407,4559187.590961067
1408,4326360.067884444
1409,4482577.046814579
1410,3821853.8626367957
1411,4237180.586224887
1412,2976686.7284966023
1413,4560865.459300854
1414,3989991.9960685363
1415,5385970.005263547
1416,4705087.593365363
1417,4617569.45100596
1418,3967220.1333744745
1419,7414132.331257112
1420,4215584.8706556205
1421,4334535.0466448665
1422,3906532.4034769014
1423,4840698.944976989
1424,4324013.821813277
1425,4274357.646984406
1426,2107403.014075654
1427,4461867.5307218265
1428,3703069.012904175
1429,2299508.605748009
1430,4537820.209614334
1431,2966271.313608514
1432,6387922.618020962
1433,4246643.820937444
1434,3132412.4746447313
1435,6447354.440781571
1436,4035355.8679814725
1437,4564664.347922614
1438,3260841.4233366693
1439,3629383.575301087
1440,4239185.489986174
1441,5795882.661356807
1442,1796702.8886664703
1443,3623226.5339572704
1444,3820120.3069502455
1445,4197622.233331214
1446,4527034.863182811
1447,4978387.713315574
1448,4278951.042379986
1449,4495825.001313427
1450,4760112.820618273
1451,4580445.835757547
1452,4476647.010367608
1453,2953601.689648056
1454,4678097.972077697
1455,4330203.247368758
1456,5200086.042548029
1457,4200430.487169049
1458,4498084.378538493
1459,2670543.47410209
1460,3171548.063030017
1461,4146714.347696569
1462,4719196.8241531905
1463,3320071.03520854
1464,4584383.336670581
1465,2634642.584873617
1466,4369633.301265516
1467,6207262.408984226
1468,4149045.1169163706
1469,4756927.103064501
1470,4491580.277416426
1471,2680360.64239381
1472,5648710.275424273
1473,3260561.646328252
1474,8041378.577975902
1475,3373172.2899256437
1476,5097649.632148489
1477,6626482.613149759
1478,2592559.197898371
1479,3778997.6454126462
1480,4629900.47487648
1481,4214355.759529565
1482,4472640.055166122
1483,4163026.5086747063
1484,7056643.68308773
1485,6535539.572078166
1486,4595533.982670955
1487,4996330.7817605985
1488,3889674.4715869636
1489,5258771.476801879
1490,3124272.4750382067
1491,3784637.1707064644
1492,4470375.68332494
1493,3500895.161734226
1494,7248302.848685076
1495,3763702.043843671
1496,4471484.459502649
1497,3605691.3750651395
1498,2754552.0038399375
1499,3353663.6155582946
1500,3682360.4744876707
1501,3627705.5315779257
1502,4657228.015033618
1503,3502272.205481818
1504,4287060.844940806
1505,5252436.958942472
1506,3401784.8146419376
1507,3089918.30834376
1508,3322326.273986412
1509,6950869.023643541
1510,3151248.791246365
1511,5022317.135932694
1512,4632530.047785607
1513,5127787.458908274
1514,4040294.917832147
1515,5145404.29444754
1516,4559187.590961067
1517,4553728.0326454
1518,5353379.109104983
1519,7660528.595155273
1520,5011392.062898715
1521,5002059.9697899185
1522,7170339.3317598235
1523,5305145.576841522
1524,4875489.081467295
1525,2289748.326414558
1526,3413088.267001916
1527,3683375.3090092055
1528,3359517.301696235
1529,5268090.722994489
1530,3287846.0127897747
1531,4403616.797977522
1532,2679196.8677653684
1533,4843623.316123632
1534,4734969.622321873
1535,5634040.159645867
1536,6190326.6457075905
1537,3487760.6083327397
1538,4308617.064444348
1539,4982280.62239372
1540,3816795.6118091093
1541,4528447.034517508
1542,5120759.042662063
1543,3845932.700707042
1544,7522158.513165069
1545,2567344.2144755037
1546,3262042.0384854097
1547,3226367.5458070296
1548,5705524.891672414
1549,4098130.527313119
1550,4284872.288437349
1551,6116204.549971638
1552,2823929.5679848976
1553,4685182.47015963
1554,3135480.0632415907
1555,4620884.808683847
1556,3828393.5791669167
1557,3257049.78132591
1558,2980953.594507819
1559,3306001.137325716
1560,6687178.121909298
1561,5175013.904431017
1562,1806456.5724421926
1563,4524095.630208076
1564,4826184.723664995
1565,5568290.088446564
1566,2383095.50524425
1567,2459302.263584014
1568,1786415.8188746194
1569,4028150.6529213795
1570,3475382.0362236984
1571,5860736.113610428
1572,4731749.669845742
1573,3728508.253206894
1574,4327122.798066828
1575,6068804.069939474
1576,2855182.6675803093
1577,2844786.4255909054
1578,3423606.4587900885
1579,3815302.8762096018
1580,3238293.695614312
1581,3307588.3740072614
1582,2823449.9074885817
1583,5558736.913320404
1584,5022053.506747582
1585,3482908.701946758
1586,3296335.9119006833
1587,4137365.4266994125
1588,4387317.8405768145
1589,3350763.19492682
1590,2239977.7693468975
1591,3808711.6915448876
1592,4424963.628401483
1593,4546586.979688074
1594,4637786.914654195
1595,4770624.490286203
1596,2508727.6688851733
1597,3998851.573511714
1598,3260072.4382298007
1599,2443745.4357189457
1600,5301475.235148346
1601,3645008.1105039115
1602,4515889.09238047
1603,2637093.1790218432
1604,6215166.805036729
1605,3253374.432447112
1606,4342236.063090773
1607,3736709.206312005
1608,4459702.086107521
1609,4819191.274200928
1610,4984676.722997452
1611,3468676.6617704313
1612,2894224.158116583
1613,4117619.5334722907
1614,4082011.749372985
1615,4604514.42668422
1616,7973824.4293257175
1617,4271314.35939512
1618,5195808.778423263
1619,6233580.472921074
1620,3888851.046779193
1621,4358140.651632755
1622,3082528.5543837226
1623,3347716.571387597
1624,6342284.627901539
1625,5200086.042548029
1626,5191446.913945598
1627,6661954.268262595
1628,5054431.338939341
1629,3907943.5182370977
1630,4332945.388286947
1631,6227602.557946207
1632,5132365.043899752
1633,7170339.3317598235
1634,5236444.705395526
1635,4628256.34227734
1636,3969281.2321216566
1637,4489477.339713952
1638,2831780.8398994613
1639,4701324.760629461
1640,4269648.255559183
1641,3019033.9003713042
1642,3969458.990346462
1643,3959155.9397709086
1644,2653970.9327209345
1645,3804763.019996393
1646,3451573.7668094905
1647,4210133.23545632
1648,2579845.564969639
1649,3377732.7405643645
1650,3567018.523852775
1651,4238066.710926977
1652,2257239.446090067
1653,3528962.182599208
1654,2617468.568937691
1655,3763903.259029814
1656,4037136.0792537057
1657,3707976.211521985
1658,4976217.98222422
1659,4471318.830757596
1660,4153008.527954563
1661,3774446.5517201913
1662,5062536.843504258
1663,3976683.1608199496
1664,4086144.106030641
1665,4909159.713123152
1666,2886472.513707563
1667,4230051.875669821
1668,3722631.517411252
1669,4361593.891108068
1670,2340440.1894483413
1671,3510335.495739013
1672,4527500.086495699
1673,5522649.781186684
1674,2777636.324035861
1675,4088228.703541172
1676,4256378.164038124
1677,2419012.1973167704
1678,4009201.5221502683
1679,3955066.474108395
1680,5042247.043580874
1681,3508128.54580224
1682,4543815.301669719
1683,4656764.687027549
1684,2600827.9627517536
1685,4541036.695771345
1686,1935506.4668177494
1687,3936479.3481064583
1688,2828123.2935396153
1689,5105260.870509764
1690,4341539.695644014
1691,2754188.0857530674
1692,4025708.169693275
1693,4518157.894125696
1694,3831747.447870298
1695,3093564.141505755
1696,4344534.869285219
1697,4001946.956415781
1698,2156163.327793675
1699,5030504.404946749
1700,4235562.420064236
1701,4449434.503908002
1702,3772186.811569225
1703,3804595.8043573336
1704,3749706.4143997957
1705,4189913.04731735
1706,3517820.6242918377
1707,2571531.901964799
1708,2693903.9117386467
1709,5523681.464472475
1710,3638954.8018353204
1711,4326548.681574764
1712,4133506.0229155025
1713,3199547.4306628476
1714,3569182.5708781253
1715,3304270.651188922
1716,3816795.6118091093
1717,4652399.275599694
1718,3689403.4509681673
1719,4600952.505130389
1720,4114707.2868846604
1721,7494463.169221825
1722,2823314.391903641
1723,6002655.71942945
1724,3801798.3219878087
1725,2712060.6518216683
1726,3816418.649016081
1727,5350498.859320694
1728,4061963.22625584
1729,4155038.3059467888
1730,5183072.935595408
1731,3926462.8220367664
1732,4657964.629581964
1733,4742241.41224424
1734,4719180.3202270605
1735,4536210.928954886
1736,4523266.770024086
1737,6091299.234923524
1738,3921856.7317210315
1739,6586646.473686325
1740,2969373.230106962
1741,4775577.386195784
1742,3458645.828240924
1743,4283370.950292966
1744,4016295.937193054
1745,3844110.7663297793
1746,3149550.9270912902
1747,5074125.858844581
1748,4133699.4984157216
1749,4483547.954840136
1750,6976596.293508322
1751,1975491.612853945
1752,4160006.6401899457
1753,3316341.389695637
1754,4001499.953118009
1755,4744988.676523469
1756,5373395.878301879
1757,4211498.952901378
1758,3612061.5802204586
1759,4269690.839425798
1760,4892335.543827172
1761,3423606.4587900885
1762,4500555.018156021
1763,3077666.4501914377
1764,2951704.761233102
1765,4059739.159966382
1766,3229320.2908642385
1767,2290769.544796559
1768,3643430.2499126242
1769,5559374.359906727
1770,4109824.0369238853
1771,2776052.367830146
1772,1980460.2066750547
1773,4957942.315883469
1774,2442998.425362077
1775,3872036.889245407
1776,4428444.077634747
1777,2257859.594731086
1778,3248778.905685067
1779,3226853.3375140065
1780,7301217.319933119
1781,1804237.6708023879
1782,3943685.6223566043
1783,4068062.993158256
1784,3790137.469681842
1785,4005651.02599281
1786,8351783.888399908
1787,4178385.5295527126
1788,3675656.205141032
1789,4788913.12670954
1790,2024602.9614997315
1791,4892777.858149528
1792,2540044.7658200734
1793,4027256.8100510417
1794,2574275.8804210494
1795,4574431.259231434
1796,2675647.8087554164
1797,4388775.305915473
1798,4523789.60549453
1799,3353919.4769591214
1800,1931287.8461832716
1801,4525119.822562371
1802,2295037.02226257
1803,5470289.855323079
1804,5942712.9355844045
1805,5484592.052656797
1806,3699887.348145883
1807,4677557.223901066
1808,3371096.4490426257
1809,3978395.893796159
1810,3030242.2976649255
1811,3093564.141505755
1812,4246806.836161682
1813,3643430.2499126242
1814,4667660.570730372
1815,4637379.028769869
1816,5592821.599587485
1817,4677311.87271689
1818,2473294.56388887
1819,3159535.7780088615
1820,1993167.6982077379
1821,5193755.584966718
1822,5674683.8325810945
1823,4834000.312123757
1824,5167555.097748579
1825,3670837.4324940834
1826,4382201.280856514
1827,1938692.1473754903
1828,2002912.326506538
1829,1992560.4485626097
1830,3851370.36283242
1831,3232645.896669882
1832,6546085.386022738
1833,3356680.406378134
1834,1938536.7428782678
1835,2299871.004516832
1836,4842007.32715209
1837,4217305.900397523
1838,4355531.292648302
1839,6758487.276229549
1840,4738558.194254887
1841,2701419.8058909667
1842,4756360.765781971
1843,3975447.0565299457
1844,5824332.140156453
1845,3261395.7320243753
1846,3850205.520187261
1847,3912448.698184599
1848,3892415.255823435
1849,3889037.7115338435
1850,4202675.322780992
1851,4270030.432554851
1852,4269089.507731601
1853,5407381.266996893
1854,4540416.405624993
1855,4004378.317013936
1856,2954691.3190456
1857,3334973.78494914
1858,4200296.770042005
1859,4365294.289677112
1860,4674381.411764455
1861,4536210.928954886
1862,4531112.842344626
1863,2393225.4927213746
1864,2954691.3190456
1865,4727396.963747493
1866,3693924.7746348535
1867,2844732.0121389427
1868,3827557.97488062
1869,2871039.459458862
1870,4387067.098144179
1871,7658041.757801715
1872,4118755.7452777564
1873,6069281.378903781
1874,5005815.709341993
1875,3115523.982792908
1876,3745146.586458139
1877,4251949.5568268215
1878,5546725.413991251
1879,3731575.6533559584
1880,4994384.101295432
1881,4769280.27941124
1882,3424124.5778763643
1883,5178059.377585736
1884,4500555.018156021
1885,4080679.133211518
1886,4471728.381468007
1887,3226367.5458070296
1888,3995651.3409185787
1889,3354672.995952888
1890,4709094.672679662
1891,3833876.7484372226
1892,4480601.73382465
1893,3948571.3448131266
1894,3972231.10377698
1895,2052243.2930775576
1896,3629558.500585403
1897,3265177.296063136
1898,4269977.390139328
1899,4944546.163682348
